# arch=ppc sdk=/Developer/SDKs/MacOSX10.5.sdk cc=/usr/bin/gcc-4.0 inode64=True
C	IPPROTO_MHRP	48
C	IPPROTO_BHA	49
C	IPPROTO_ESP	50
C	IPPROTO_AH	51
C	IPPROTO_INLSP	52
C	IPPROTO_SWIPE	53
C	IPPROTO_NHRP	54
C	IPPROTO_NONE	59
C	IPPROTO_DSTOPTS	60
C	IPPROTO_AHIP	61
C	IPPROTO_CFTP	62
C	IPPROTO_HELLO	63
C	IPPROTO_SATEXPAK	64
C	IPPROTO_KRYPTOLAN	65
C	IPPROTO_RVD	66
C	IPPROTO_IPPC	67
C	IPPROTO_ADFS	68
C	IPPROTO_SATMON	69
C	IPPROTO_VISA	70
C	IPPROTO_IPCV	71
C	IPPROTO_CPNX	72
C	IPPROTO_CPHB	73
C	IPPROTO_WSN	74
C	IPPROTO_PVP	75
C	IPPROTO_BRSATMON	76
C	IPPROTO_ND	77
C	IPPROTO_WBMON	78
C	IPPROTO_WBEXPAK	79
C	IPPROTO_EON	80
C	IPPROTO_VMTP	81
C	IPPROTO_SVMTP	82
C	IPPROTO_VINES	83
C	IPPROTO_TTP	84
C	IPPROTO_IGP	85
C	IPPROTO_DGP	86
C	IPPROTO_TCF	87
C	IPPROTO_IGRP	88
C	IPPROTO_OSPFIGP	89
C	IPPROTO_SRPC	90
C	IPPROTO_LARP	91
C	IPPROTO_MTP	92
C	IPPROTO_AX25	93
C	IPPROTO_IPEIP	94
C	IPPROTO_MICP	95
C	IPPROTO_SCCSP	96
C	IPPROTO_ETHERIP	97
C	IPPROTO_ENCAP	98
C	IPPROTO_APES	99
C	IPPROTO_GMTP	100
C	IPPROTO_PIM	103
C	IPPROTO_IPCOMP	108
C	IPPROTO_PGM	113
C	IPPROTO_DIVERT	254
C	IPPROTO_RAW	255
C	IPPROTO_MAX	256
C	IPPROTO_DONE	257
C	AF_UNSPEC	0
C	AF_LOCAL	1
C	AF_UNIX	1
C	AF_INET	2
C	AF_IMPLINK	3
C	AF_PUP	4
C	AF_CHAOS	5
C	AF_NS	6
C	AF_ISO	7
C	AF_OSI	7
C	AF_ECMA	8
C	AF_DATAKIT	9
C	AF_CCITT	10
C	AF_SNA	11
C	AF_DECnet	12
C	AF_DLI	13
C	AF_LAT	14
C	AF_HYLINK	15
C	AF_APPLETALK	16
C	AF_ROUTE	17
C	AF_LINK	18
C	pseudo_AF_XTP	19
C	AF_COIP	20
C	AF_CNT	21
C	pseudo_AF_RTIP	22
C	AF_IPX	23
C	AF_SIP	24
C	pseudo_AF_PIP	25
C	AF_NDRV	27
C	AF_ISDN	28
C	AF_E164	28
C	pseudo_AF_KEY	29
C	AF_INET6	30
C	AF_NATM	31
C	AF_SYSTEM	32
C	AF_NETBIOS	33
C	AF_PPP	34
C	pseudo_AF_HDRCMPLT	35
C	PF_UNSPEC	0
C	PF_LOCAL	1
C	PF_UNIX	1
C	PF_INET	2
C	PF_IMPLINK	3
C	PF_PUP	4
C	PF_CHAOS	5
C	PF_NS	6
C	PF_ISO	7
C	PF_OSI	7
C	PF_ECMA	8
C	PF_DATAKIT	9
C	PF_CCITT	10
C	PF_SNA	11
C	PF_DECnet	12
C	PF_DLI	13
C	PF_LAT	14
C	PF_HYLINK	15
C	PF_APPLETALK	16
C	PF_ROUTE	17
C	PF_LINK	18
C	PF_XTP	19
C	PF_COIP	20
C	PF_CNT	21
C	PF_SIP	24
C	PF_IPX	23
C	PF_RTIP	22
C	PF_PIP	25
C	PF_NDRV	27
C	PF_ISDN	28
C	PF_KEY	29
C	PF_INET6	30
C	PF_NATM	31
C	PF_SYSTEM	32
C	PF_NETBIOS	33
C	PF_PPP	34
C	NET_RT_DUMP	1
C	NET_RT_FLAGS	2
C	NET_RT_IFLIST	3
C	SOMAXCONN	128
C	SOCK_MAXADDRLEN	255
C	SOCK_STREAM	1
C	SOCK_DGRAM	2
C	SOCK_RAW	3
C	SOCK_RDM	4
C	SOCK_SEQPACKET	5
C	IP_TTL	4
C	IP_HDRINCL	2
C	IP_RECVDSTADDR	7
C	IP_ADD_MEMBERSHIP	12
C	IP_DROP_MEMBERSHIP	13
C	IP_RECVIF	20
C	IPV6_JOIN_GROUP	12
C	IPV6_LEAVE_GROUP	13
C	IPV6_CHECKSUM	26
C	IPV6_PKTINFO	19
C	IPV6_HOPLIMIT	20
C	TCP_NOPUSH	4
C	TCP_NOOPT	8
C	TCP_KEEPALIVE	16
C	LOCAL_PEERCRED	1
C	SOL_SOCKET	65535
C	SO_DEBUG	1
C	SO_ACCEPTCONN	2
C	SO_REUSEADDR	4
C	SO_KEEPALIVE	8
C	SO_DONTROUTE	16
C	SO_BROADCAST	32
C	SO_USELOOPBACK	64
C	SO_LINGER	128
C	SO_OOBINLINE	256
C	SO_REUSEPORT	512
C	SO_TIMESTAMP	1024
C	SO_DONTTRUNC	8192
C	SO_WANTMORE	16384
C	SO_WANTOOBFLAG	32768
C	SO_SNDBUF	4097
C	SO_RCVBUF	4098
C	SO_SNDLOWAT	4099
C	SO_RCVLOWAT	4100
C	SO_SNDTIMEO	4101
C	SO_RCVTIMEO	4102
C	SO_ERROR	4103
C	SO_TYPE	4104
C	SO_LABEL	4112
C	SO_PEERLABEL	4113
C	SO_NREAD	4128
C	SO_NKE	4129
C	SO_NOSIGPIPE	4130
C	SO_NOADDRERR	4131
C	SO_NWRITE	4132
C	SO_REUSESHAREUID	4133
C	SO_NOTIFYCONFLICT	4134
C	SO_LINGER_SEC	4224
C	MSG_OOB	1
C	MSG_PEEK	2
C	MSG_DONTROUTE	4
C	MSG_EOR	8
C	MSG_TRUNC	16
C	MSG_CTRUNC	32
C	MSG_WAITALL	64
C	MSG_DONTWAIT	128
C	MSG_EOF	256
C	MSG_FLUSH	1024
C	MSG_HOLD	2048
C	MSG_SEND	4096
C	MSG_HAVEMORE	8192
C	MSG_RCVMORE	16384
C	MSG_NEEDSA	65536
C	SCM_TIMESTAMP	2
C	SCM_CREDS	3
C	IFF_UP	1
C	IFF_BROADCAST	2
C	IFF_DEBUG	4
C	IFF_LOOPBACK	8
C	IFF_POINTOPOINT	16
C	IFF_NOTRAILERS	32
C	IFF_RUNNING	64
C	IFF_NOARP	128
C	IFF_PROMISC	256
C	IFF_ALLMULTI	512
C	IFF_OACTIVE	1024
C	IFF_SIMPLEX	2048
C	IFF_LINK0	4096
C	IFF_LINK1	8192
C	IFF_LINK2	16384
C	IFF_ALTPHYS	16384
C	IFF_MULTICAST	32768
C	SHUT_RD	0
C	SHUT_WR	1
C	SHUT_RDWR	2
C	LOCK_SH	1
C	LOCK_EX	2
C	LOCK_NB	4
C	LOCK_UN	8
C	MAP_COPY	2
C	MAP_RENAME	32
C	MAP_NORESERVE	64
C	MAP_NOEXTEND	256
C	MAP_HASSEMAPHORE	512
C	MAP_NOCACHE	1024
C	_SC_ARG_MAX	1
C	_SC_CHILD_MAX	2
C	_SC_CLK_TCK	3
C	_SC_NGROUPS_MAX	4
C	_SC_OPEN_MAX	5
C	_SC_JOB_CONTROL	6
C	_SC_SAVED_IDS	7
C	_SC_VERSION	8
C	_SC_BC_BASE_MAX	9
C	_SC_BC_DIM_MAX	10
C	_SC_BC_SCALE_MAX	11
C	_SC_BC_STRING_MAX	12
C	_SC_COLL_WEIGHTS_MAX	13
C	_SC_EXPR_NEST_MAX	14
C	_SC_LINE_MAX	15
C	_SC_RE_DUP_MAX	16
C	_SC_2_VERSION	17
C	_SC_2_C_BIND	18
C	_SC_2_C_DEV	19
C	_SC_2_CHAR_TERM	20
C	_SC_2_FORT_DEV	21
C	_SC_2_FORT_RUN	22
C	_SC_2_LOCALEDEF	23
C	_SC_2_SW_DEV	24
C	_SC_2_UPE	25
C	_SC_STREAM_MAX	26
C	_SC_TZNAME_MAX	27
C	_SC_ASYNCHRONOUS_IO	28
C	_SC_PAGESIZE	29
C	_SC_MEMLOCK	30
C	_SC_MEMLOCK_RANGE	31
C	_SC_MEMORY_PROTECTION	32
C	_SC_MESSAGE_PASSING	33
C	_SC_PRIORITIZED_IO	34
C	_SC_PRIORITY_SCHEDULING	35
C	_SC_REALTIME_SIGNALS	36
C	_SC_SEMAPHORES	37
C	_SC_FSYNC	38
C	_SC_SHARED_MEMORY_OBJECTS	39
C	_SC_SYNCHRONIZED_IO	40
C	_SC_TIMERS	41
C	_SC_AIO_LISTIO_MAX	42
C	_SC_AIO_MAX	43
C	_SC_AIO_PRIO_DELTA_MAX	44
C	_SC_DELAYTIMER_MAX	45
C	_SC_MQ_OPEN_MAX	46
C	_SC_MAPPED_FILES	47
C	_SC_RTSIG_MAX	48
C	_SC_SEM_NSEMS_MAX	49
C	_SC_SEM_VALUE_MAX	50
C	_SC_SIGQUEUE_MAX	51
C	_SC_TIMER_MAX	52
C	_SC_NPROCESSORS_CONF	57
C	_SC_NPROCESSORS_ONLN	58
C	_SC_2_PBS	59
C	_SC_2_PBS_ACCOUNTING	60
C	_SC_2_PBS_CHECKPOINT	61
C	_SC_2_PBS_LOCATE	62
C	_SC_2_PBS_MESSAGE	63
C	_SC_2_PBS_TRACK	64
C	_SC_ADVISORY_INFO	65
C	_SC_BARRIERS	66
C	_SC_CLOCK_SELECTION	67
C	_SC_CPUTIME	68
C	_SC_FILE_LOCKING	69
C	_SC_HOST_NAME_MAX	72
C	_SC_MONOTONIC_CLOCK	74
C	_SC_READER_WRITER_LOCKS	76
C	_SC_REGEXP	77
C	_SC_SHELL	78
C	_SC_SPAWN	79
C	_SC_SPIN_LOCKS	80
C	_SC_SPORADIC_SERVER	81
C	_SC_THREAD_CPUTIME	84
C	_SC_THREAD_SPORADIC_SERVER	92
C	_SC_TIMEOUTS	95
C	_SC_TRACE	97
C	_SC_TRACE_EVENT_FILTER	98
C	_SC_TRACE_INHERIT	99
C	_SC_TRACE_LOG	100
C	_SC_TYPED_MEMORY_OBJECTS	102
C	_SC_V6_ILP32_OFF32	103
C	_SC_V6_ILP32_OFFBIG	104
C	_SC_V6_LP64_OFF64	105
C	_SC_V6_LPBIG_OFFBIG	106
C	_SC_IPV6	118
C	_SC_RAW_SOCKETS	119
C	_SC_SYMLOOP_MAX	120
C	_SC_PAGE_SIZE	29
C	_SC_XOPEN_STREAMS	114
C	_SC_XBS5_ILP32_OFF32	122
C	_SC_XBS5_ILP32_OFFBIG	123
C	_SC_XBS5_LP64_OFF64	124
C	_SC_XBS5_LPBIG_OFFBIG	125
C	_SC_SS_REPL_MAX	126
C	_SC_TRACE_EVENT_NAME_MAX	127
C	_SC_TRACE_NAME_MAX	128
C	_SC_TRACE_SYS_MAX	129
C	_SC_TRACE_USER_EVENT_MAX	130
C	_SC_PASS_MAX	131
C	_CS_PATH	1
C	_CS_DARWIN_USER_DIR	65536
C	_CS_DARWIN_USER_TEMP_DIR	65537
C	_CS_DARWIN_USER_CACHE_DIR	65538
C	PTHREAD_MUTEX_NORMAL	0
C	PTHREAD_MUTEX_ERRORCHECK	1
C	PTHREAD_MUTEX_RECURSIVE	2
C	PTHREAD_MUTEX_DEFAULT	0
C	_PTHREAD_MUTEX_SIG_init	850045863
C	_PTHREAD_COND_SIG_init	1018212795
C	_PTHREAD_RWLOCK_SIG_init	766030772
C	MINSIGSTKSZ	32768
C	SIGSTKSZ	131072
C	FD_SETSIZE	1024
C	ST_NOSUID	2
C	SCHED_OTHER	1
C	SCHED_FIFO	4
C	SCHED_RR	2
C	EVFILT_READ	-1
C	EVFILT_WRITE	-2
C	EVFILT_AIO	-3
C	EVFILT_VNODE	-4
C	EVFILT_PROC	-5
C	EVFILT_SIGNAL	-6
C	EVFILT_TIMER	-7
C	EVFILT_MACHPORT	-8
C	EVFILT_FS	-9
C	EV_ADD	1
C	EV_DELETE	2
C	EV_ENABLE	4
C	EV_DISABLE	8
C	EV_ONESHOT	16
C	EV_CLEAR	32
C	EV_RECEIPT	64
C	EV_FLAG0	4096
C	EV_POLL	4096
C	EV_FLAG1	8192
C	EV_OOBAND	8192
C	EV_ERROR	16384
C	EV_EOF	32768
C	EV_SYSFLAGS	61440
C	NOTE_LOWAT	1
C	NOTE_DELETE	1
C	NOTE_WRITE	2
C	NOTE_EXTEND	4
C	NOTE_ATTRIB	8
C	NOTE_LINK	16
C	NOTE_RENAME	32
C	NOTE_REVOKE	64
C	NOTE_EXIT	2147483648
C	NOTE_FORK	1073741824
C	NOTE_EXEC	536870912
C	NOTE_REAP	268435456
C	NOTE_SIGNAL	134217728
C	NOTE_PDATAMASK	1048575
C	NOTE_PCTRLMASK	-1048576
C	NOTE_SECONDS	1
C	NOTE_USECONDS	2
C	NOTE_NSECONDS	4
C	NOTE_ABSOLUTE	8
C	NOTE_TRACK	1
C	NOTE_TRACKERR	2
C	NOTE_CHILD	4
C	OCRNL	16
C	ONOCR	32
C	ONLRET	64
C	OFILL	128
C	NLDLY	768
C	TABDLY	3076
C	CRDLY	12288
C	FFDLY	16384
C	BSDLY	32768
C	VTDLY	65536
C	OFDEL	131072
C	NL0	0
C	NL1	256
C	TAB0	0
C	TAB1	1024
C	TAB2	2048
C	CR0	0
C	CR1	4096
C	CR2	8192
C	CR3	12288
C	FF0	0
C	FF1	16384
C	BS0	0
C	BS1	32768
C	TAB3	4
C	VT0	0
C	VT1	65536
C	IUTF8	16384
C	CRTSCTS	196608
C	NI_MAXHOST	1025
C	NI_MAXSERV	32
C	NI_NOFQDN	1
C	NI_NUMERICHOST	2
C	NI_NAMEREQD	4
C	NI_NUMERICSERV	8
C	NI_DGRAM	16
C	Q_GETQUOTA	768
C	Q_SETQUOTA	1024
C	_WSTOPPED	127
C	LOG_NETINFO	96
C	LOG_REMOTEAUTH	104
C	LOG_INSTALL	112
C	LOG_RAS	120
C	LOG_LAUNCHD	192
C	LOG_NFACILITIES	25
C	CTLTYPE	15
C	CTLTYPE_NODE	1
C	CTLTYPE_INT	2
C	CTLTYPE_STRING	3
C	CTLTYPE_QUAD	4
C	CTLTYPE_OPAQUE	5
C	CTLTYPE_STRUCT	5
C	CTLFLAG_RD	2147483648
C	CTLFLAG_WR	1073741824
C	CTLFLAG_RW	3221225472
C	CTLFLAG_NOLOCK	536870912
C	CTLFLAG_ANYBODY	268435456
C	CTLFLAG_SECURE	134217728
C	CTLFLAG_MASKED	67108864
C	CTLFLAG_NOAUTO	33554432
C	CTLFLAG_KERN	16777216
C	CTLFLAG_LOCKED	8388608
C	CTL_UNSPEC	0
C	CTL_KERN	1
C	CTL_VM	2
C	CTL_VFS	3
C	CTL_NET	4
C	CTL_DEBUG	5
C	CTL_HW	6
C	CTL_MACHDEP	7
C	CTL_USER	8
C	CTL_MAXID	9
C	KERN_OSTYPE	1
C	KERN_OSRELEASE	2
C	KERN_OSREV	3
C	KERN_VERSION	4
C	KERN_MAXVNODES	5
C	KERN_MAXPROC	6
C	KERN_MAXFILES	7
C	KERN_ARGMAX	8
C	KERN_SECURELVL	9
C	KERN_HOSTNAME	10
C	KERN_HOSTID	11
C	KERN_CLOCKRATE	12
C	KERN_VNODE	13
C	KERN_PROC	14
C	KERN_FILE	15
C	KERN_PROF	16
C	KERN_POSIX1	17
C	KERN_NGROUPS	18
C	KERN_JOB_CONTROL	19
C	KERN_SAVED_IDS	20
C	KERN_BOOTTIME	21
C	KERN_NISDOMAINNAME	22
C	KERN_DOMAINNAME	22
C	KERN_MAXPARTITIONS	23
C	KERN_KDEBUG	24
C	KERN_UPDATEINTERVAL	25
C	KERN_OSRELDATE	26
C	KERN_NTP_PLL	27
C	KERN_BOOTFILE	28
C	KERN_MAXFILESPERPROC	29
C	KERN_MAXPROCPERUID	30
C	KERN_DUMPDEV	31
C	KERN_IPC	32
C	KERN_DUMMY	33
C	KERN_PS_STRINGS	34
C	KERN_USRSTACK32	35
C	KERN_LOGSIGEXIT	36
C	KERN_SYMFILE	37
C	KERN_PROCARGS	38
C	KERN_NETBOOT	40
C	KERN_SYSV	42
C	KERN_AFFINITY	43
C	KERN_TRANSLATE	44
C	KERN_CLASSIC	44
C	KERN_EXEC	45
C	KERN_CLASSICHANDLER	45
C	KERN_AIOMAX	46
C	KERN_AIOPROCMAX	47
C	KERN_AIOTHREADS	48
C	KERN_COREFILE	50
C	KERN_COREDUMP	51
C	KERN_SUGID_COREDUMP	52
C	KERN_PROCDELAYTERM	53
C	KERN_SHREG_PRIVATIZABLE	54
C	KERN_LOW_PRI_WINDOW	56
C	KERN_LOW_PRI_DELAY	57
C	KERN_POSIX	58
C	KERN_USRSTACK64	59
C	KERN_NX_PROTECTION	60
C	KERN_TFP	61
C	KERN_PROCNAME	62
C	KERN_THALTSTACK	63
C	KERN_SPECULATIVE_READS	64
C	KERN_OSVERSION	65
C	KERN_SAFEBOOT	66
C	KERN_RAGEVNODE	68
C	KERN_TTY	69
C	KERN_CHECKOPENEVT	70
C	KERN_MAXID	71
C	KERN_RAGE_PROC	1
C	KERN_RAGE_THREAD	2
C	KERN_UNRAGE_PROC	3
C	KERN_UNRAGE_THREAD	4
C	KERN_OPENEVT_PROC	1
C	KERN_UNOPENEVT_PROC	2
C	KERN_TFP_POLICY	1
C	KERN_TFP_POLICY_DENY	0
C	KERN_TFP_POLICY_DEFAULT	2
C	KERN_KDEFLAGS	1
C	KERN_KDDFLAGS	2
C	KERN_KDENABLE	3
C	KERN_KDSETBUF	4
C	KERN_KDGETBUF	5
C	KERN_KDSETUP	6
C	KERN_KDREMOVE	7
C	KERN_KDSETREG	8
C	KERN_KDGETREG	9
C	KERN_KDREADTR	10
C	KERN_KDPIDTR	11
C	KERN_KDTHRMAP	12
C	KERN_KDPIDEX	14
C	KERN_KDSETRTCDEC	15
C	KERN_KDGETENTROPY	16
C	KERN_PROC_ALL	0
C	KERN_PROC_PID	1
C	KERN_PROC_PGRP	2
C	KERN_PROC_SESSION	3
C	KERN_PROC_TTY	4
C	KERN_PROC_UID	5
C	KERN_PROC_RUID	6
C	KERN_PROC_LCID	7
C	KERN_SUCCESS	0
C	KERN_INVALID_ADDRESS	1
C	KERN_PROTECTION_FAILURE	2
C	KERN_NO_SPACE	3
C	KERN_INVALID_ARGUMENT	4
C	KERN_FAILURE	5
C	KERN_RESOURCE_SHORTAGE	6
C	KERN_NOT_RECEIVER	7
C	KERN_NO_ACCESS	8
C	KERN_MEMORY_FAILURE	9
C	KERN_MEMORY_ERROR	10
C	KERN_ALREADY_IN_SET	11
C	KERN_NOT_IN_SET	12
C	KERN_NAME_EXISTS	13
C	KERN_ABORTED	14
C	KERN_INVALID_NAME	15
C	KERN_INVALID_TASK	16
C	KERN_INVALID_RIGHT	17
C	KERN_INVALID_VALUE	18
C	KERN_UREFS_OVERFLOW	19
C	KERN_INVALID_CAPABILITY	20
C	KERN_RIGHT_EXISTS	21
C	KERN_INVALID_HOST	22
C	KERN_MEMORY_PRESENT	23
C	KERN_MEMORY_DATA_MOVED	24
C	KERN_MEMORY_RESTART_COPY	25
C	KERN_INVALID_PROCESSOR_SET	26
C	KERN_POLICY_LIMIT	27
C	KERN_INVALID_POLICY	28
C	KERN_INVALID_OBJECT	29
C	KERN_ALREADY_WAITING	30
C	KERN_DEFAULT_SET	31
C	KERN_EXCEPTION_PROTECTED	32
C	KERN_INVALID_LEDGER	33
C	KERN_INVALID_MEMORY_CONTROL	34
C	KERN_INVALID_SECURITY	35
C	KERN_NOT_DEPRESSED	36
C	KERN_TERMINATED	37
C	KERN_LOCK_SET_DESTROYED	38
C	KERN_LOCK_UNSTABLE	39
C	KERN_LOCK_OWNED	40
C	KERN_LOCK_OWNED_SELF	41
C	KERN_SEMAPHORE_DESTROYED	42
C	KERN_RPC_SERVER_TERMINATED	43
C	KERN_RPC_TERMINATE_ORPHAN	44
C	KERN_RPC_CONTINUE_ORPHAN	45
C	KERN_NOT_SUPPORTED	46
C	KERN_NODE_DOWN	47
C	KERN_NOT_WAITING	48
C	KERN_OPERATION_TIMED_OUT	49
C	KIPC_MAXSOCKBUF	1
C	KIPC_SOCKBUF_WASTE	2
C	KIPC_SOMAXCONN	3
C	KIPC_MAX_LINKHDR	4
C	KIPC_MAX_PROTOHDR	5
C	KIPC_MAX_HDR	6
C	KIPC_MAX_DATALEN	7
C	KIPC_MBSTAT	8
C	KIPC_NMBCLUSTERS	9
C	KIPC_SOQLIMITCOMPAT	10
C	VM_METER	1
C	VM_LOADAVG	2
C	VM_MACHFACTOR	4
C	VM_SWAPUSAGE	5
C	VM_MAXID	6
C	VM_PROT_NONE	0
C	VM_PROT_READ	1
C	VM_PROT_WRITE	2
C	VM_PROT_EXECUTE	4
C	MEMORY_OBJECT_NULL	0
C	HW_MACHINE	1
C	HW_MODEL	2
C	HW_NCPU	3
C	HW_BYTEORDER	4
C	HW_PHYSMEM	5
C	HW_USERMEM	6
C	HW_PAGESIZE	7
C	HW_DISKNAMES	8
C	HW_DISKSTATS	9
C	HW_EPOCH	10
C	HW_FLOATINGPT	11
C	HW_MACHINE_ARCH	12
C	HW_VECTORUNIT	13
C	HW_BUS_FREQ	14
C	HW_CPU_FREQ	15
C	HW_CACHELINE	16
C	HW_L1ICACHESIZE	17
C	HW_L1DCACHESIZE	18
C	HW_L2SETTINGS	19
C	HW_L2CACHESIZE	20
C	HW_L3SETTINGS	21
C	HW_L3CACHESIZE	22
C	HW_TB_FREQ	23
C	HW_MEMSIZE	24
C	HW_AVAILCPU	25
C	HW_MAXID	26
C	USER_CS_PATH	1
C	USER_BC_BASE_MAX	2
C	USER_BC_DIM_MAX	3
C	USER_BC_SCALE_MAX	4
C	USER_BC_STRING_MAX	5
C	USER_COLL_WEIGHTS_MAX	6
C	USER_EXPR_NEST_MAX	7
C	USER_LINE_MAX	8
C	USER_RE_DUP_MAX	9
C	USER_POSIX2_VERSION	10
C	USER_POSIX2_C_BIND	11
C	USER_POSIX2_C_DEV	12
C	USER_POSIX2_CHAR_TERM	13
C	USER_POSIX2_FORT_DEV	14
C	USER_POSIX2_FORT_RUN	15
C	USER_POSIX2_LOCALEDEF	16
C	USER_POSIX2_SW_DEV	17
C	USER_POSIX2_UPE	18
C	USER_STREAM_MAX	19
C	USER_TZNAME_MAX	20
C	USER_MAXID	21
C	CTL_DEBUG_NAME	0
C	CTL_DEBUG_VALUE	1
C	CTL_DEBUG_MAXID	20
C	PRIO_DARWIN_THREAD	3
C	PRIO_DARWIN_BG	4096
C	SEM_FAILED	-1
C	AI_PASSIVE	1
C	AI_CANONNAME	2
C	AI_NUMERICHOST	4
C	AI_MASK	7
C	AI_ALL	256
C	AI_V4MAPPED_CFG	512
C	AI_ADDRCONFIG	1024
C	AI_V4MAPPED	2048
C	AI_DEFAULT	1536
C	SIGEV_NONE	0
C	SIGEV_SIGNAL	1
C	SIGEV_THREAD	3
C	AIO_CANCELED	2
C	AIO_NOTCANCELED	4
C	AIO_ALLDONE	1
C	AIO_LISTIO_MAX	16
C	LIO_NOP	0
C	LIO_WRITE	2
C	LIO_READ	1
C	LIO_WAIT	2
C	LIO_NOWAIT	1
C	WEXITED	4
C	WSTOPPED	127
C	WCONTINUED	16
C	WNOWAIT	32
C	P_ALL	0
C	P_PID	1
C	P_PGID	2
C	XATTR_NOFOLLOW	1
C	XATTR_CREATE	2
C	XATTR_REPLACE	4
C	XATTR_NOSECURITY	8
C	XATTR_NODEFAULT	16
C	NET_RT_IFLIST2	6
C	RTF_UP	1
C	RTF_GATEWAY	2
C	RTF_HOST	4
C	RTF_REJECT	8
C	RTF_DYNAMIC	16
C	RTF_MODIFIED	32
C	RTF_DONE	64
C	RTF_DELCLONE	128
C	RTF_CLONING	256
C	RTF_XRESOLVE	512
C	RTF_LLINFO	1024
C	RTF_STATIC	2048
C	RTF_BLACKHOLE	4096
C	RTF_PROTO2	16384
C	RTF_PROTO1	32768
C	RTF_PRCLONING	65536
C	RTF_WASCLONED	131072
C	RTF_PROTO3	262144
C	RTF_PINNED	1048576
C	RTF_LOCAL	2097152
C	RTF_BROADCAST	4194304
C	RTF_MULTICAST	8388608
C	RTM_VERSION	5
C	RTM_ADD	1
C	RTM_DELETE	2
C	RTM_CHANGE	3
C	RTM_GET	4
C	RTM_LOSING	5
C	RTM_REDIRECT	6
C	RTM_MISS	7
C	RTM_LOCK	8
C	RTM_OLDADD	9
C	RTM_OLDDEL	10
C	RTM_RESOLVE	11
C	RTM_NEWADDR	12
C	RTM_DELADDR	13
C	RTM_IFINFO	14
C	RTM_NEWMADDR	15
C	RTM_DELMADDR	16
C	RTM_IFINFO2	18
C	RTM_NEWMADDR2	19
C	RTM_GET2	20
C	RTV_MTU	1
C	RTV_HOPCOUNT	2
C	RTV_EXPIRE	4
C	RTV_RPIPE	8
C	RTV_SPIPE	16
C	RTV_SSTHRESH	32
C	RTV_RTT	64
C	RTV_RTTVAR	128
C	RTA_DST	1
C	RTA_GATEWAY	2
C	RTA_NETMASK	4
C	RTA_GENMASK	8
C	RTA_IFP	16
C	RTA_IFA	32
C	RTA_AUTHOR	64
C	RTA_BRD	128
C	RTAX_DST	0
C	RTAX_GATEWAY	1
C	RTAX_NETMASK	2
C	RTAX_GENMASK	3
C	RTAX_IFP	4
C	RTAX_IFA	5
C	RTAX_AUTHOR	6
C	RTAX_BRD	7
C	RTAX_MAX	8
C	KERN_PROCARGS2	49
C	PROC_PIDTASKALLINFO	2
C	PROC_PIDTBSDINFO	3
C	PROC_PIDTASKINFO	4
C	PROC_PIDTHREADINFO	5
C	PROC_PIDVNODEPATHINFO	9
C	PROC_PIDPATHINFO_MAXSIZE	4096
C	MAXCOMLEN	16
C	XUCRED_VERSION	0
C	LC_SEGMENT	1
C	LC_SEGMENT_64	25
C	MH_MAGIC	4277009102
C	MH_MAGIC_64	4277009103
C	DLT_NULL	0
C	DLT_EN10MB	1
C	DLT_EN3MB	2
C	DLT_AX25	3
C	DLT_PRONET	4
C	DLT_CHAOS	5
C	DLT_IEEE802	6
C	DLT_ARCNET	7
C	DLT_SLIP	8
C	DLT_PPP	9
C	DLT_FDDI	10
C	DLT_ATM_RFC1483	11
C	DLT_RAW	12
C	DLT_LOOP	108
C	BPF_ALIGNMENT	4
C	MNT_NODEV	16
C	MNT_UNION	32
C	MNT_QUARANTINE	1024
C	MNT_LOCAL	4096
C	MNT_QUOTA	8192
C	MNT_ROOTFS	16384
C	MNT_DOVOLFS	32768
C	MNT_DONTBROWSE	1048576
C	MNT_IGNORE_OWNERSHIP	2097152
C	MNT_AUTOMOUNTED	4194304
C	MNT_JOURNALED	8388608
C	MNT_NOUSERXATTR	16777216
C	MNT_DEFWRITE	33554432
C	MNT_MULTILABEL	67108864
C	MNT_NOATIME	268435456
C	POSIX_SPAWN_RESETIDS	1
C	POSIX_SPAWN_SETPGROUP	2
C	POSIX_SPAWN_SETSIGDEF	4
C	POSIX_SPAWN_SETSIGMASK	8
C	POSIX_SPAWN_SETEXEC	64
C	POSIX_SPAWN_START_SUSPENDED	128
C	IPC_CREAT	512
C	IPC_EXCL	1024
C	IPC_NOWAIT	2048
C	IPC_PRIVATE	0
C	IPC_RMID	0
C	IPC_SET	1
C	IPC_STAT	2
C	IPC_R	256
C	IPC_W	128
C	IPC_M	4096
C	SEM_UNDO	4096
C	GETNCNT	3
C	GETPID	4
C	GETVAL	5
C	GETALL	6
C	GETZCNT	7
C	SETVAL	8
C	SETALL	9
C	SHM_RDONLY	4096
C	SHM_RND	8192
C	SHMLBA	4096
C	SHMLBA	4096
C	SHM_R	256
C	SHM_W	128
C	UF_SETTABLE	65535
C	UF_NODUMP	1
C	UF_IMMUTABLE	2
C	UF_APPEND	4
C	UF_OPAQUE	8
C	SF_SETTABLE	4294901760
C	SF_ARCHIVED	65536
C	SF_IMMUTABLE	131072
C	SF_APPEND	262144
C	UF_HIDDEN	32768
C	MNT_WAIT	1
C	MNT_NOWAIT	2
C	THREAD_STANDARD_POLICY	1
